file,num_binary_vars,num_integer_vars,num_continuous_vars,num_vars,num_linear_constraints,num_quadratic_constraints,num_constraints,density,min_coeff,max_coeff
labs002.lp,0,3,1,4,0,2,2,0.21428571428571427,-4.0,2.0
labs003.lp,0,5,1,6,0,3,3,0.16049382716049382,-4.0,4.0
labs004.lp,0,7,1,8,0,4,4,0.13068181818181818,-4.0,4.0
labs005.lp,0,9,1,10,0,5,5,0.1076923076923077,-4.0,4.0
labs006.lp,0,11,1,12,0,6,6,0.09259259259259259,-4.0,4.0
labs007.lp,0,13,1,14,0,7,7,0.08043217286914765,-4.0,4.0
labs008.lp,0,15,1,16,0,8,8,0.07154605263157894,-4.0,4.0
labs009.lp,0,17,1,18,0,9,9,0.06407995296884186,-4.0,4.0
labs010.lp,0,19,1,20,0,10,10,0.058260869565217394,-4.0,4.0
labs011.lp,0,21,1,22,0,11,11,0.053223140495867766,-4.0,4.0
labs012.lp,0,23,1,24,0,12,12,0.04912551440329218,-4.0,4.0
labs013.lp,0,25,1,26,0,13,13,0.045500918179963275,-4.0,4.0
labs014.lp,0,27,1,28,0,14,14,0.04246214614878209,-4.0,4.0
labs015.lp,0,29,1,30,0,15,15,0.03973063973063973,-4.0,4.0
labs016.lp,0,31,1,32,0,16,16,0.037388392857142856,-4.0,4.0
labs017.lp,0,33,1,34,0,17,17,0.03525670999719443,-4.0,4.0
labs018.lp,0,35,1,36,0,18,18,0.03339664450775562,-4.0,4.0
labs019.lp,0,37,1,38,0,19,19,0.03168704817242078,-4.0,4.0
labs020.lp,0,39,1,40,0,20,20,0.030174418604651164,-4.0,4.0
labs021.lp,0,41,1,42,0,21,21,0.02877299067775258,-4.0,4.0
labs022.lp,0,43,1,44,0,22,22,0.027518902760682258,-4.0,4.0
labs023.lp,0,45,1,46,0,23,23,0.026349292079780873,-4.0,4.0
labs024.lp,0,47,1,48,0,24,24,0.025292755991285405,-4.0,4.0
labs025.lp,0,49,1,50,0,25,25,0.02430188679245283,-4.0,4.0
labs026.lp,0,51,1,52,0,26,26,0.023399677245831092,-4.0,4.0
labs027.lp,0,53,1,54,0,27,27,0.022549515077130412,-4.0,4.0
labs028.lp,0,55,1,56,0,28,28,0.021770148737461085,-4.0,4.0
labs029.lp,0,57,1,58,0,29,29,0.021032728406853666,-4.0,4.0
labs030.lp,0,59,1,60,0,30,30,0.02035273368606702,-4.0,4.0
labs031.lp,0,61,1,62,0,31,31,0.01970703594012647,-4.0,4.0
labs032.lp,0,63,1,64,0,32,32,0.019108558768656716,-4.0,4.0
labs033.lp,0,65,1,66,0,33,33,0.018538480989073874,-4.0,4.0
labs034.lp,0,67,1,68,0,34,34,0.01800770018032068,-4.0,4.0
labs035.lp,0,69,1,70,0,35,35,0.017500698909700865,-4.0,4.0
labs036.lp,0,71,1,72,0,36,36,0.017026748971193415,-4.0,4.0
labs037.lp,0,73,1,74,0,37,37,0.016572908464800355,-4.0,4.0
labs038.lp,0,75,1,76,0,38,38,0.01614712998351976,-4.0,4.0
labs039.lp,0,77,1,78,0,39,39,0.015738508616001495,-4.0,4.0
labs040.lp,0,79,1,80,0,40,40,0.015353915662650602,-4.0,4.0
labs041.lp,0,81,1,82,0,41,41,0.01498407810476957,-4.0,4.0
labs042.lp,0,83,1,84,0,42,42,0.014634972763051582,-4.0,4.0
labs043.lp,0,85,1,86,0,43,43,0.014298649133148194,-4.0,4.0
labs044.lp,0,87,1,88,0,44,44,0.013980337843974207,-4.0,4.0
labs045.lp,0,89,1,90,0,45,45,0.013673171379264569,-4.0,4.0
labs046.lp,0,91,1,92,0,46,46,0.013381753059397076,-4.0,4.0
labs047.lp,0,93,1,94,0,47,47,0.013100110606562656,-4.0,4.0
labs048.lp,0,95,1,96,0,48,48,0.012832316217732884,-4.0,4.0
labs049.lp,0,97,1,98,0,49,49,0.012573144028272048,-4.0,4.0
labs050.lp,0,99,1,100,0,50,50,0.01232621359223301,-4.0,4.0
labs051.lp,0,101,1,102,0,51,51,0.012086926273777485,-4.0,4.0
labs052.lp,0,103,1,104,0,52,52,0.011858513520986562,-4.0,4.0
labs053.lp,0,105,1,106,0,53,53,0.011636907580810044,-4.0,4.0
labs054.lp,0,107,1,108,0,54,54,0.011425005252165747,-4.0,4.0
labs055.lp,0,109,1,110,0,55,55,0.011219191106560375,-4.0,4.0
labs056.lp,0,111,1,112,0,56,56,0.011022071872227151,-4.0,4.0
labs057.lp,0,113,1,114,0,57,57,0.010830419879358014,-4.0,4.0
labs058.lp,0,115,1,116,0,58,58,0.010646589194536316,-4.0,4.0
labs059.lp,0,117,1,118,0,59,59,0.010467686448987538,-4.0,4.0
labs060.lp,0,119,1,120,0,60,60,0.010295844625112918,-4.0,4.0
labs061.lp,0,121,1,122,0,61,61,0.010128460091373286,-4.0,4.0
labs062.lp,0,123,1,124,0,62,62,0.00996747154784632,-4.0,4.0
labs063.lp,0,125,1,126,0,63,63,0.009810527713813058,-4.0,4.0
labs064.lp,0,127,1,128,0,64,64,0.009659395873091604,-4.0,4.0
labs065.lp,0,129,1,130,0,65,65,0.009511945544334209,-4.0,4.0
labs066.lp,0,131,1,132,0,66,66,0.009369792198075027,-4.0,4.0
labs067.lp,0,133,1,134,0,67,67,0.009230999377228684,-4.0,4.0
labs068.lp,0,135,1,136,0,68,68,0.009097047621418436,-4.0,4.0
labs069.lp,0,137,1,138,0,69,69,0.00896617165772135,-4.0,4.0
labs070.lp,0,139,1,140,0,70,70,0.008839731696874555,-4.0,4.0
labs071.lp,0,141,1,142,0,71,71,0.008716114071510168,-4.0,4.0
labs072.lp,0,143,1,144,0,72,72,0.008596571344587217,-4.0,4.0
labs073.lp,0,145,1,146,0,73,73,0.008479624594311737,-4.0,4.0
labs074.lp,0,147,1,148,0,74,74,0.008366429791165786,-4.0,4.0
labs075.lp,0,149,1,150,0,75,75,0.008255628177196805,-4.0,4.0
labs076.lp,0,151,1,152,0,76,76,0.008148288803502815,-4.0,4.0
labs077.lp,0,153,1,154,0,77,77,0.008043160413083483,-4.0,4.0
labs078.lp,0,155,1,156,0,78,78,0.007941233630638565,-4.0,4.0
labs079.lp,0,157,1,158,0,79,79,0.007841353661073188,-4.0,4.0
labs080.lp,0,159,1,160,0,80,80,0.00774444018404908,-4.0,4.0
labs081.lp,0,161,1,162,0,81,81,0.007649425207724247,-4.0,4.0
labs082.lp,0,163,1,164,0,82,82,0.007557164077555775,-4.0,4.0
labs083.lp,0,165,1,166,0,83,83,0.00746666712476197,-4.0,4.0
labs084.lp,0,167,1,168,0,84,84,0.00737873121958335,-4.0,4.0
labs085.lp,0,169,1,170,0,85,85,0.007292437546252775,-4.0,4.0
labs086.lp,0,171,1,172,0,86,86,0.007208529707177625,-4.0,4.0
labs087.lp,0,173,1,174,0,87,87,0.0071261531387692735,-4.0,4.0
labs088.lp,0,175,1,176,0,88,88,0.007046002816381181,-4.0,4.0
labs089.lp,0,177,1,178,0,89,89,0.006967282578445575,-4.0,4.0
labs090.lp,0,179,1,180,0,90,90,0.006890642919786818,-4.0,4.0
labs091.lp,0,181,1,182,0,91,91,0.006815340881274948,-4.0,4.0
labs092.lp,0,183,1,184,0,92,92,0.0067419861912800865,-4.0,4.0
labs093.lp,0,185,1,186,0,93,93,0.006669884459224267,-4.0,4.0
labs094.lp,0,187,1,188,0,94,94,0.006599607981626805,-4.0,4.0
labs095.lp,0,189,1,190,0,95,95,0.006530506796032897,-4.0,4.0
labs096.lp,0,191,1,192,0,96,96,0.006463118767806268,-4.0,4.0
labs097.lp,0,193,1,194,0,97,97,0.006396834653935939,-4.0,4.0
labs098.lp,0,195,1,196,0,98,98,0.006332160594727071,-4.0,4.0
labs099.lp,0,197,1,198,0,99,99,0.006268524736789473,-4.0,4.0
labs100.lp,0,199,1,200,0,100,100,0.006206403940886699,-4.0,4.0
