file,num_variables,density,min_coeff,max_coeff
XSH-n20-k4-01.qs,4527,0.011716313817136443,-12874612219.171257,7397605618.245156
XSH-n20-k4-02.qs,4521,0.01173803786174128,-8874437662.936253,3650034669.577465
XSH-n20-k4-03.qs,4974,0.011658210635000495,-12115572761.549763,7073035244.501453
XSH-n20-k4-04.qs,4977,0.011648520922236665,-22348926542.977142,11975097162.219326
XSH-n20-k4-05.qs,4973,0.011661443851482364,-19706388349.154037,12109580264.297153
XSH-n20-k4-06.qs,4527,0.011716313817136443,-11417053795.264906,5535491767.192345
XSH-n20-k4-07.qs,4527,0.011716313817136443,-14372290450.43526,7670268676.76404
XSH-n20-k4-08.qs,4522,0.011734412046816004,-7450418472.589882,3170545442.3342485
XSH-n20-k4-09.qs,4522,0.011734412046816004,-7450418472.589882,3170545442.3342485
XSH-n20-k4-10.qs,4527,0.011716313817136443,-16300869628.983242,9870053884.145388
XSH-n20-k4-11.qs,4527,0.011716313817136443,-21502382299.81109,13979025093.811174
XSH-n20-k4-12.qs,4527,0.011716313817136443,-20237506242.688274,13000528193.463486
XSH-n20-k4-13.qs,4523,0.011730788290441252,-8430598440.142517,3459905473.11213
XSH-n20-k4-14.qs,4971,0.011667915260077233,-21952802924.45078,13671488365.66773
XSH-n20-k4-15.qs,4970,0.011671153454624347,-21394419387.23947,14025170894.367306
XSH-n20-k4-16.qs,4527,0.011716313817136443,-15086395235.743038,8596021521.258512
XSH-n20-k4-17.qs,4527,0.011716313817136443,-18249297340.27728,11961724307.07251
XSH-n20-k4-18.qs,4970,0.011671153454624347,-24889492933.955734,16360052763.307077
XSH-n20-k4-19.qs,4972,0.01166467872610245,-25412256799.932095,15681178034.761215
XSH-n20-k4-20.qs,4971,0.011667915260077233,-19491311011.605083,11593509968.16072
XSH-n20-k4-21.qs,4975,0.011654979075441517,-16330320613.939484,9801183954.461966
XSH-n20-k4-22.qs,4527,0.011716313817136443,-23750306943.792606,15555332177.090557
XSH-n20-k4-23.qs,4970,0.011671153454624347,-23141451265.481853,15096767209.601128
XSH-n20-k4-24.qs,4524,0.011727166590950168,-10144086663.484777,4690941149.287706
XSH-n20-k4-25.qs,4527,0.011716313817136443,-11985122073.578575,7302496686.126963
XSH-n20-k4-26.qs,4977,0.011648520922236665,-26382776907.93753,14206943919.01463
XSH-n20-k4-27.qs,4527,0.011716313817136443,-14638612682.906532,9131488000.139906
XSH-n20-k4-28.qs,4525,0.011723546946677637,-12743424674.31477,6249983016.77257
XSH-n20-k4-29.qs,4527,0.011716313817136443,-14308037570.978737,8098962411.345975
XSH-n20-k4-30.qs,4970,0.011671153454624347,-19287882806.91088,12291667377.437832
XSH-n20-k4-31.qs,4971,0.011667915260077233,-12863168702.128658,8370154181.514147
XSH-n20-k4-32.qs,4524,0.011727166590950168,-9233062040.720215,3929604367.1969357
XSH-n20-k4-33.qs,4527,0.011716313817136443,-17240117096.28015,11146131645.901428
XSH-n20-k4-34.qs,4974,0.011658210635000495,-29873383324.72803,18364210302.859566
XSH-n20-k4-35.qs,4976,0.01165174917159125,-24442485381.226055,14061403464.484978
XSH-n20-k4-36.qs,4527,0.011716313817136443,-14423077114.413353,7988499506.492823
XSH-n20-k4-37.qs,4527,0.011716313817136443,-18363458322.11727,11513558999.986181
XSH-n20-k4-38.qs,4527,0.011716313817136443,-19172280542.402767,11243257374.545267
XSH-n20-k4-39.qs,4527,0.011716313817136443,-18331769410.006226,10740542981.859425
XSH-n20-k4-40.qs,4527,0.011716313817136443,-18331769410.006226,10740542981.859425
XSH-n20-k4-41.qs,4527,0.011716313817136443,-18796407841.723057,11804554547.85622
XSH-n20-k4-42.qs,4527,0.011716313817136443,-17467744630.6217,10092004733.457132
XSH-n20-k4-43.qs,4527,0.011716313817136443,-12749900202.414175,7748326235.731027
XSH-n20-k4-44.qs,4527,0.011716313817136443,-17385848095.837166,10258903159.833458
XSH-n20-k4-45.qs,4971,0.011667915260077233,-27854763968.090782,16339876144.840488
XSH-n20-k4-46.qs,4524,0.011727166590950168,-9395372873.842396,4563351680.360683
XSH-n20-k4-47.qs,4972,0.01166467872610245,-18252846732.943207,11437518608.627424
XSH-n20-k4-48.qs,4526,0.011719929355960276,-10261830440.060669,5427615349.517775
XSH-n20-k4-49.qs,4527,0.011716313817136443,-17613473634.779545,10217421518.216633
XSH-n20-k4-50.qs,4527,0.011716313817136443,-18796407841.723057,11804554547.856224
XSH-n20-k4-51.qs,4527,0.011716313817136443,-11644181819.694675,6553612802.789819
XSH-n20-k4-52.qs,4525,0.011723546946677637,-9017163969.085262,4382233390.180269
XSH-n20-k4-53.qs,4974,0.011658210635000495,-29445925184.63721,15872384190.434998
XSH-n20-k4-54.qs,4525,0.011723546946677637,-10339026602.301487,4431667458.3451
XSH-n20-k4-55.qs,4974,0.011658210635000495,-24713733765.28608,13865353743.021471
